"Afecta los nervios que controlan el corazón, regulan la presión arterial y controlan las concentraciones de glucosa en la sangre. La neuropatía autónoma también afecta a otros órganos internos, causando problemas de la digestión, función respiratoria, micción, respuesta sexual y visión.",,Diabetes,Neuropatia,
"El sobrepeso es un factor de riesgo para tener esta enfermedad, pero otros factores de riesgo también influyen como los antecedentes familiares, raza y edad. Desafortunadamente, muchas personas no le prestan importancia a los otros factores de riesgo y piensan que el peso es el único factor de riesgo para la diabetes tipo 2. La mayoría de la gente con sobrepeso no tiene diabetes tipo 2, y mucha gente que tiene diabetes tipo 2 tiene un peso normal o muy poco sobrepeso.",,Diabetes,Alimentacion y Diabetes,Obesidad y Diabetes
"El sobrepeso es un factor de riesgo para tener esta enfermedad, pero otros factores de riesgo también influyen como los antecedentes familiares, raza y edad. Desafortunadamente, muchas personas no le prestan importancia a los otros factores de riesgo y piensan que el peso es el único factor de riesgo para la diabetes tipo 2. La mayoría de la gente con sobrepeso no tiene diabetes tipo 2, y mucha gente que tiene diabetes tipo 2 tiene un peso normal o muy poco sobrepeso.",,Diabetes,Alimentacion y Diabetes,Obesidad y Diabetes
"Si su nivel de glucosa en la sangre no está bien controlado, tendrá mayor probabilidad de tener una enfermedad avanzada en las encías y perder más dientes que las personas sin diabetes. Como con todas las infecciones, una enfermedad avanzada en las encías puede ser un factor que causa el aumento de la glucosa y dificulta el control de la diabetes.",,Diabetes,Dental y Diabetes,
"El pie diabetico es Una alteración anatómica o funcional, determinada por anomalías neurológicas y diversos grados de enfermedad vascular periférica de la extremidad inferior y que le confiere a éste una mayor susceptibilidad de presentar infección, ulceración y/o destrucción de tejidos profundos. Este tipo de ulcera deben ser curado en un centro de especializado en el pie diabetico, debido a que el riesgo es de que se comlique y termine en una amputación.",,Diabetes,Complicaciones diabetes,Pie Diabetico
,,Diabetes,Complicaciones diabetes,Pie Diabetico
"El pie diabetico es Una alteración anatómica o funcional, determinada por anomalías neurológicas y diversos grados de enfermedad vascular periférica de la extremidad inferior y que le confiere a éste una mayor susceptibilidad de presentar infección, ulceración y/o destrucción de tejidos profundos. Este tipo de ulcera deben ser curado en un centro de especializado en el pie diabetico, debido a que el riesgo es de que se comlique y termine en una amputación.",,Diabetes,Complicaciones diabetes,Pie Diabetico
"Hasta 33 por ciento de las personas con diabetes tienen en algún momento en la vida una afección a la piel causada o afectada por la diabetes, ncluyen infecciones con bacterias y con hongos, y picazón. Otros problemas de piel se presentan particular o solamente en personas con diabetes. Incluyen dermopatía diabética, necrobiosis lipoídica diabética, ampollas diabéticas y xantomatosis eruptiva.",,Diabetes,,Piel
"se presenta como manchas escamosas marrones. Estas manchas pueden ser ovaladas o circulares. Algunas personas piensan que son manchas por la edad. Este trastorno ocurre más a menudo en la parte frontal de las piernas.Las manchas no duelen, ni se abren ni pican.  La dermopatía es inofensiva y no requiere tratamiento. ",,Diabetes,,Piel
"Esta produce manchas escamosas marrones grandes, profundas y en pequeña cantidad. La necrobiosis a menudo surge como una zona opaca, rojiza y elevada. Después de un tiempo, parece una cicatriz brillante con borde violeta. Es posible ver los vasos sanguíneos debajo de la piel más fácilmente. A veces causa picazón y dolor. A veces las manchas se abren. La necrobiosis es poco común. Las mujeres adultas son más propensas a ella. Mientras las llagas no se abran, no necesita tratamiento. Pero si tiene llagas abiertas, vaya al médico.",,Diabetes,,Piel
"La prediabetes es un trastorno en que el nivel de la glucosa en la sangre es mayor de lo normal pero no lo suficientemente alto como para que sea diabetes. Este trastorno significa que está en peligro de tener diabetes de tipo 2.,Resultados que indican prediabetes:Un A1C de 5.7% – 6.4 % Glucosa en la sangre en ayunas de 100 – 125 mg/dl Glucosa en la sangre a las 2 horas de 140 mg/dl –199 mg/dl",,Diabetes,,Pre Diabetes
"Un fondo de ojo, se realiza con un oftalmoscopio. La diabetes puede dañarle los ojos. Puede causarle daño a los pequeños vasos sanguíneos de la retina, que es la parte posterior del ojo. Esta afección se denomina retinopatía diabética. La diabetes también aumenta el riesgo de padecer glaucoma, cataratas y otros problemas oculares.Usted debe visitar a un oftalmólogo todos los años para hacerse un examen ocular y evitar estas complicaciones.",¿ Como se Diagnostica?,Diabetes,Complicaciones diabetes,Retinopatia Diabetica
"Pacientes con insuficiencia renal o disfunción renal (clearance < 60 ml/min), insuficiencia hepática grave e intoxicación alcohólica aguda, estados de hipoxia severa: angor inestable, infarto reciente (menos de 6 meses), insuficiencia cardiorrespiratoria descompensada. Diabetes insulinodependiente y la diabetes no insulinodependiente descompensada con cetoacidosis. Embarazo.",,Diabetes,,
"El médico debe indicar la dosis y el tiempo de tratamiento apropiado a su caso particular, no obstante la dosis usual recomendada es: Dosis usual: 850 mg 2 veces al día, con o después de las comidas. Se aconseja una instauración progresiva del tratamiento. Un comprimido a la mañana durante la primera semana; 1 comprimido cada 12 horas a partir de la segunda semana; un tercer comprimido puede darse en el transcurso del almuerzo en ciertos casos, antes de pasar a una asociación demasiado precoz con sulfonilureas. En pacientes de edad avanzada, se recomienda 1comprimido por día. Dosis máxima: 2.500 mg/día. A las 2 semanas es conveniente ajustar las dosis en función de los controles glucémicos.",,Diabetes,,
"Mantenga este medicamento en su envase original, bien cerrado y fuera del alcance de los niños. Almacénelo a no más de 25ºC y lejos del calor excesivo y la humedad (no en el baño). Deseche cualquier medicamento que esté vencido o que ya no se utilice.",,Diabetes,,
,,Diabetes,,
"no debe administrarse en: pacientes con diabetes mellitus insulinodependiente tipo I (por ej.: diabéticos con antecedentes de cetoacidosis); tratamiento de cetoacidosis diabética; tratamiento del precoma o coma diabético o coma hiperosmolar; pacientes con insuficiencia renal grave; pacientes con insuficiencia hepática grave; pacientes hipersensibles a glibenclamida o a alguno de los excipientes; embarazo; lactancia; pacientes en tratamiento con Bosentan, cirugía mayor, trauma o quemaduras.",,Diabetes,,
La  insulina es como una llave que abre la cerradura de las puertas de las células del cuerpo para que la glucosa (azúcar en la sangre) pueda entrar y sea utilizada como energía.   La insulina ayuda a la glucosa a entrar a las células del cuerpo.,,Diabetes,,
El glucagón es una hormona que estimula su hígado para que suelte la glucosa que guarda en su torrente sanguíneo cuando sus niveles de glucosa están muy bajos. El kit inyectable de glucagón es utilizado como medicamento para tratar a personas con diabetes que han perdido el conocimiento como reacción severa a la insulina. Kits de glucagón están disponibles con receta médica ,,Diabetes,,
El glucagón es una hormona que estimula su hígado para que suelte la glucosa que guarda en su torrente sanguíneo cuando sus niveles de glucosa están muy bajos. El kit inyectable de glucagón es utilizado como medicamento para tratar a personas con diabetes que han perdido el conocimiento como reacción severa a la insulina. Kits de glucagón están disponibles con receta médica ,,Diabetes,,
"Inyectar glucagón en la nalga de la persona, el brazo o el muslo, siguiendo las instrucciones del fabricante. Cuando la persona vuelve en sí (por lo general en 5-15 minutos), pueden experimentar náuseas y vómitos. No haga lo siguiente: Inyectar la insulina (glucosa en la sangre bajará aún más) &Proporcionar alimentos o líquidos (persona puede ahogarse) Ponga las manos en la boca (persona puede ahogarse).",,Diabetes,,
"Inyectar glucagón en la nalga de la persona, el brazo o el muslo, siguiendo las instrucciones del fabricante. Cuando la persona vuelve en sí (por lo general en 5-15 minutos), pueden experimentar náuseas y vómitos. No haga lo siguiente: Inyectar la insulina (glucosa en la sangre bajará aún más) &Proporcionar alimentos o líquidos (persona puede ahogarse) Ponga las manos en la boca (persona puede ahogarse).",,Diabetes,,
"Para la mayoría de personas, la diabetes tipo 2 es una enfermedad progresiva. Apenas reciben el diagnóstico, muchas personas con diabetes tipo 2 pueden mantener la glucosa en la sangre en un nivel saludable sin medicamentos orales. Pero con el tiempo, el cuerpo gradualmente produce menos insulina, hasta que llega un punto en que los medicamentos orales no bastan para mantener la glucosa dentro de niveles normales. El uso de insulina para mantener la glucosa en la sangre en un nivel saludable es positivo, no algo negativo.",,Diabetes,,
"Lamentablemente la resistencia a la insulina afecta casi al 40% de la población femenina, constituyendo un gran impedimento al momento de buscar un embarazo.Es importante señalar que los elevados niveles de insulina en la sangre son característicos de la resistencia, la que a su vez provoca el síndrome de ovarios poliquísticos, debido a que esta hormona en exceso produce una sobre estimulación de los ovarios y los induce a que generen una mayor cantidad de andrógenos u hormonas masculinas, impidiendo así la ovulación, fecundación e implantación del embrión, ocasionando en muchos casos infertilidad o abortos en el primer trimestre del embarazo.",,Diabetes,,
"Ampollas diabéticas (Bullosis diabeticorum),Las ampollas diabéticas pueden salir en el dorso de las manos, dedos, pies y a veces en las piernas o antebrazos. Estas llagas parecen ampollas debidas a quemaduras y a menudo les salen a personas con neuropatía diabética. A veces son grandes, no duelen ni causan enrojecimiento. Se curan solas, generalmente sin causar cicatrices, en  tres semanas. El  tratamiento es controlar el nivel de glucosa en la sangre.",,Diabetes,,Piel
"Consiste en dilataciones de la piel que se ven firmes, amarillentas y parecen guisantes o arvejas. Cada bulto tiene un halo rojo y quizá pique. Esta afección ocurre con mayor frecuencia en el dorso de las manos, pies, brazos, piernas y glúteos. El trastorno generalmente ocurre en hombres jóvenes con diabetes de tipo 1. A menudo, la persona tiene un alto nivel de colesterol y grasa en la sangre. desaparecen cuando se restablece el control de la diabetes. ",,Diabetes,,Piel
